./programa
Resposta para a busca 1
900, 15/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
1003, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
775, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1186, 29/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
926, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
49, 30/11/2018, 155, NULO, FURTO (ART. 155) - OUTROS, SAMSUNG
790, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1271, 12/01/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
657, 09/01/2019, 157, SUZANO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1260, 30/11/2021, 155, SAO JOSE DOS CAMPOS, FURTO (ART. 155) - OUTROS, SAMSUNG
244, 28/04/2018, 157, SAO SEBASTIAO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
433, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
360, 29/04/2018, 157, GUARULHOS, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
250, 30/04/2018, 157, FERRAZ DE VASCONCELOS, NULO, SAMSUNG
1210, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1152, 09/01/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
789, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
824, 01/01/2010, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
513, 31/01/2019, 155, RIOLANDIA, FURTO (ART. 155) - OUTROS, SAMSUNG
530, 19/01/2019, 155, GUARULHOS, FURTO (ART. 155) - RESIDENCIA, SAMSUNG
1491, 22/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
314, 05/01/2018, 157, SAO PAULO, NULO, SAMSUNG
1015, 27/08/2020, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR ESTABELECIMENTO, SAMSUNG
1184, 29/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1348, 29/11/2021, 155, CAMPINAS, FURTO (ART. 155) - OUTROS, SAMSUNG
1063, 09/01/2020, 155, BIRIGUI, FURTO (ART. 155) - OUTROS, SAMSUNG
1128, 14/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1174, 29/11/2021, 155, BOITUVA, FURTO (ART. 155) - OUTROS, SAMSUNG
899, 31/12/2019, 157, GUARULHOS, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
336, 05/01/2018, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
181, 30/11/2018, NULO, SAO PAULO, FURTO QUALIFICADO (ART. 155) - ESTABELECIMENTO-OUTROS, SAMSUNG
1401, 28/02/2021, 157, SUZANO, ROUBO (ART. 157) - OUTROS, SAMSUNG
430, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
399, 30/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
34, 30/11/2018, 155, CAMPINAS, FURTO (ART. 155) - OUTROS, SAMSUNG
440, 19/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
856, 01/01/2020, 157, MONGAGUA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1131, 21/08/2020, 155, SOROCABA, FURTO (ART. 155) - OUTROS, SAMSUNG
373, 30/04/2018, 157, PIRACICABA, ROUBO (ART. 157) - VEICULO, SAMSUNG
801, 31/12/2019, 157, TAUBATE, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
704, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
906, 01/01/2020, 157, ITANHAEM, ROUBO (ART. 157) - OUTROS, SAMSUNG
1144, 29/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1432, 28/02/2020, 157, TABOAO DA SERRA, ROUBO (ART. 157) - OUTROS, SAMSUNG
1053, 09/01/2020, 155, PEDREIRA, FURTO (ART. 155) - OUTROS, SAMSUNG
672, 09/01/2019, NULO, NULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
201, 30/04/2018, NULO, OSASCO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1422, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1328, 27/11/2021, NULO, NULO, NULO, SAMSUNG
357, 30/04/2018, 157, ARACARIGUAMA, ROUBO (ART. 157) - VEICULO, SAMSUNG
292, 05/01/2018, 157, DIADEMA, NULO, SAMSUNG
354, 30/04/2018, 157, ARACARIGUAMA, ROUBO (ART. 157) - CARGA, SAMSUNG
359, 29/04/2018, 157, TAUBATE, ROUBO (ART. 157) - ESTABELECIMENTO COMERCIAL, SAMSUNG
1020, 31/08/2020, 155, SAO PAULO, FURTO QUALIFICADO (ART. 155) - INTERIOR DE VEICULO, SAMSUNG
752, 31/08/2019, 157, CARAPICUIBA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1305, 28/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
14, 30/11/2018, 157, PIRAJUI, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1514, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1508, 26/02/2021, 157, SAO JOSE DOS CAMPOS, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
380, 31/01/2019, 155, SAO JOSE DO RIO PRETO, FURTO QUALIFICADO (ART. 155) - INTERIOR DE VEICULO, SAMSUNG
435, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
543, 02/01/2019, 155, BARRINHA, FURTO (ART. 155) - RESIDENCIA, SAMSUNG
1123, 31/08/2020, 155, NIPOA, FURTO (ART. 155) - OUTROS, SAMSUNG
660, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
567, 26/01/2019, 155, ILHABELA, FURTO (ART. 155) - OUTROS, SAMSUNG
1150, 31/08/2020, 155, BARUERI, FURTO (ART. 155) - INTERIOR ESTABELECIMENTO, SAMSUNG
1454, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1340, 30/11/2021, NULO, NULO, NULO, SAMSUNG
464, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1299, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
963, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
255, 30/04/2018, 157, SAO PAULO, NULO, SAMSUNG
1396, 23/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
439, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1255, 11/06/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
341, 05/01/2018, 157, SOROCABA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
917, 01/01/2020, 157, CARAGUATATUBA, ROUBO (ART. 157) - OUTROS, SAMSUNG
505, 02/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
764, 09/01/2019, 157, GUARULHOS, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
38, 12/01/2018, 155, SAO PAULO, FURTO (ART. 155) - TRANSEUNTE, SAMSUNG
893, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1407, 28/02/2021, 157, DIADEMA, ROUBO (ART. 157) - VEICULO, SAMSUNG
1018, 08/04/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1450, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1376, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
214, 30/04/2018, NULO, SAO PAULO, A.I.-ROUBO (ART. 157) - VEICULO, SAMSUNG
96, 11/11/2018, 155, SAO PAULO, NULO, SAMSUNG
335, 05/01/2018, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
476, 31/01/2019, 155, SANTO ANDRE, FURTO (ART. 155) - OUTROS, SAMSUNG
549, 02/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
455, 30/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
945, 01/01/2020, 157, SANTO ANDRE, ROUBO (ART. 157) - OUTROS, SAMSUNG
589, 31/08/2019, 157, GUARUJA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1057, 28/08/2020, 155, PERUIBE, FURTO (ART. 155) - INTERIOR DE VEICULO, SAMSUNG
664, 31/08/2019, 157, HORTOLANDIA, ROUBO (ART. 157) - VEICULO, SAMSUNG
112, 29/11/2018, 155, PIRACICABA, NULO, SAMSUNG
822, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - APLICATIVO DE MOBILIDADE URBANA, SAMSUNG
61, 12/01/2018, 155, NULO, FURTO QUALIFICADO (ART. 155) - ESTABELECIMENTO COMERCIAL, SAMSUNG
625, 30/08/2019, 157, EMBU DAS ARTES, ROUBO (ART. 157) - OUTROS, SAMSUNG
1101, 09/01/2020, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, SAMSUNG
1097, 28/08/2020, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, SAMSUNG
526, 02/01/2019, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, SAMSUNG
1288, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
35, 30/11/2018, 155, CAIEIRAS, FURTO (ART. 155) - OUTROS, SAMSUNG
750, 09/01/2019, 157, RIO CLARO, ROUBO (ART. 157) - RESIDENCIA, SAMSUNG
1104, 31/08/2020, 155, SAO PAULO, FURTO QUALIFICADO (ART. 155) - INTERIOR ESTABELECIMENTO, SAMSUNG
500, 26/01/2019, 155, SAO PAULO, FURTO QUALIFICADO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, SAMSUNG
942, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - RESIDENCIA, SAMSUNG
877, 31/12/2019, 157, SUZANO, ROUBO (ART. 157) - VEICULO, SAMSUNG
1398, 03/01/2021, 157, JUNDIAI, ROUBO (ART. 157) - OUTROS, SAMSUNG
353, 30/04/2018, 157, ARACARIGUAMA, ROUBO (ART. 157) - CARGA, SAMSUNG
991, 31/08/2020, 155, GUARULHOS, FURTO (ART. 155) - OUTROS, SAMSUNG
1030, 31/08/2020, 155, SAO PAULO, FURTO QUALIFICADO (ART. 155) - INTERIOR DE VEICULO, SAMSUNG
618, 09/01/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1394, 28/02/2021, 157, CAMPINAS, ROUBO (ART. 157) - OUTROS, SAMSUNG
561, 31/01/2019, 155, SAO PAULO, FURTO QUALIFICADO (ART. 155) - INTERIOR DE VEICULO, SAMSUNG
278, 05/01/2018, 157, SAO PAULO, NULO, SAMSUNG
1172, 30/11/2021, 155, TABOAO DA SERRA, FURTO (ART. 155) - OUTROS, SAMSUNG
92, 30/11/2018, 155, AVANHANDAVA, NULO, SAMSUNG
813, 01/01/2020, 157, UBATUBA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
274, 30/04/2018, 157, SAO PAULO, NULO, SAMSUNG
662, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
1187, 25/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
103, 30/11/2018, 155, SAO PAULO, NULO, SAMSUNG
533, 31/01/2019, 155, BERTIOGA, FURTO (ART. 155) - TRANSEUNTE, SAMSUNG
10, 30/11/2018, 155, PIRAJUI, FURTO (ART. 155) - TRANSEUNTE, SAMSUNG
1065, 09/01/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1324, 30/11/2021, NULO, NULO, NULO, SAMSUNG
937, 31/12/2019, 157, MONGAGUA, ROUBO (ART. 157) - OUTROS, SAMSUNG
815, 31/12/2019, 157, SANTO ANDRE, ROUBO (ART. 157) - OUTROS, SAMSUNG
796, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
1274, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
453, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
749, 09/01/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
277, 05/01/2018, 157, SOROCABA, NULO, SAMSUNG
1251, 30/11/2021, 155, OSASCO, FURTO (ART. 155) - OUTROS, SAMSUNG
707, 30/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1453, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
901, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1034, 09/01/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
586, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
186, 30/11/2018, NULO, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
576, 30/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
581, 29/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
558, 02/01/2019, 155, SAO JOAO DA BOA VISTA, FURTO QUALIFICADO (ART. 155) - RESIDENCIA, SAMSUNG
976, 31/08/2020, 155, SAO PAULO, FURTO QUALIFICADO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, SAMSUNG
1160, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
253, 30/04/2018, 157, SAO PAULO, NULO, SAMSUNG
31, 29/11/2018, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1316, 12/01/2021, NULO, NULO, NULO, SAMSUNG
310, 05/01/2018, 157, TABOAO DA SERRA, NULO, SAMSUNG
890, 01/01/2020, 157, MONGAGUA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
692, 31/08/2019, NULO, NULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
1519, 03/01/2021, 157, SAO JOSE DOS CAMPOS, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
324, 30/04/2018, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
28, 26/11/2018, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
447, 02/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
680, 09/01/2019, NULO, NULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
217, 30/04/2018, NULO, MAUA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
938, 31/12/2019, 157, GUARULHOS, ROUBO (ART. 157) - VEICULO, SAMSUNG
300, 30/04/2018, 157, SAO PAULO, NULO, SAMSUNG
594, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
377, 05/01/2018, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
502, 02/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
86, 30/11/2018, 155, SAO PAULO, NULO, SAMSUNG
972, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1515, 25/02/2021, 157, SUZANO, ROUBO (ART. 157) - OUTROS, SAMSUNG
903, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1001, 30/08/2020, 155, PRAIA GRANDE, FURTO (ART. 155) - OUTROS, SAMSUNG
445, 15/12/2018, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
977, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
656, 29/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
628, 09/01/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
424, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1249, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1142, 09/01/2020, 155, SAO VICENTE, FURTO (ART. 155) - TRANSEUNTE, SAMSUNG
546, 31/01/2019, 155, SANTO ANDRE, FURTO (ART. 155) - OUTROS, SAMSUNG
869, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1526, 03/01/2021, 157, RIBEIRAO PRETO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1481, 28/02/2021, 157, NULO, NULO, SAMSUNG
356, 30/04/2018, 157, ARACARIGUAMA, ROUBO (ART. 157) - VEICULO, SAMSUNG
1460, 03/01/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1358, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
1284, 30/11/2021, 155, SAO BERNARDO DO CAMPO, FURTO (ART. 155) - OUTROS, SAMSUNG
1192, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
826, 01/01/2020, 157, CAMPINAS, ROUBO (ART. 157) - VEICULO, SAMSUNG
934, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
1312, 12/01/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1275, 29/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1522, 27/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1425, 28/02/2021, 157, BARUERI, ROUBO (ART. 157) - OUTROS, SAMSUNG
213, 28/04/2018, NULO, ITAQUAQUECETUBA, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
1399, 03/01/2021, 157, SAO VICENTE, ROUBO (ART. 157) - OUTROS, SAMSUNG
1087, 31/08/2020, 155, FRANCO DA ROCHA, FURTO (ART. 155) - RESIDENCIA, SAMSUNG
821, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1078, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, SAMSUNG
771, 09/01/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
880, 31/12/2019, 157, POA, ROUBO (ART. 157) - VEICULO, SAMSUNG
795, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR TRANSPORTE COLETIVO, SAMSUNG
1198, 29/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
203, 27/04/2018, NULO, TABOAO DA SERRA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
366, 30/04/2018, 157, OSASCO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
119, 30/11/2018, 155, SAO PAULO, NULO, SAMSUNG
633, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1379, 24/02/2021, 157, CAMPINAS, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
627, 09/01/2019, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
1126, 26/08/2020, 155, SAO PAULO, FURTO (ART. 155) - TRANSEUNTE, SAMSUNG
446, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, SAMSUNG
121, 12/01/2018, 155, SAO PAULO, NULO, SAMSUNG
120, 12/01/2018, 155, SAO PAULO, NULO, SAMSUNG
1395, 28/02/2021, 157, GUARULHOS, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1285, 29/11/2021, 155, ITAQUAQUECETUBA, FURTO (ART. 155) - OUTROS, SAMSUNG
690, 31/08/2019, NULO, NULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
562, 02/01/2019, 155, CATANDUVA, FURTO (ART. 155) - ESTABELECIMENTO-OUTROS, SAMSUNG
579, 31/08/2019, 157, SAO BERNARDO DO CAMPO, ROUBO (ART. 157) - VEICULO, SAMSUNG
1347, 12/01/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
559, 01/01/2019, 155, GUARACI, FURTO (ART. 155) - TRANSEUNTE, SAMSUNG
943, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1244, 27/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1167, 27/11/2011, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
640, 30/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
406, 25/01/2019, 155, GUARULHOS, FURTO (ART. 155) - OUTROS, SAMSUNG
1331, 29/11/2021, NULO, NULO, NULO, SAMSUNG
650, 30/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
667, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
695, 31/08/2019, NULO, NULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
529, 02/01/2019, 155, GUARUJA, FURTO (ART. 155) - OUTROS, SAMSUNG
1302, 30/11/2021, 155, TAQUARITUBA, FURTO (ART. 155) - RESIDENCIA, SAMSUNG
269, 30/04/2018, 157, SAO PAULO, NULO, SAMSUNG
1333, 12/01/2021, NULO, NULO, NULO, SAMSUNG
175, 29/11/2018, NULO, SAO PAULO, FURTO (ART. 155) - TRANSEUNTE, SAMSUNG
1385, 28/02/2021, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
761, 09/01/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
686, 09/01/2019, NULO, NULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
1430, 28/02/2021, 157, SERTAOZINHO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
935, 31/12/2019, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
962, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1048, 28/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
703, 31/08/2019, 157, SAO PAULO, ROUBO (ART. 157) - OUTROS, SAMSUNG
411, 28/01/2019, 155, SAO CRUZ DO RIO PARDO, FURTO (ART. 155) - OUTROS, SAMSUNG
407, 30/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
87, 11/12/2018, 155, GUARULHOS, NULO, SAMSUNG
385, 31/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
188, 30/11/2018, NULO, CRUZEIRO, FURTO QUALIFICADO (ART. 155) - TRANSEUNTE, SAMSUNG
551, 21/01/2019, 155, DRACENA, FURTO (ART. 155) - RESIDENCIA, SAMSUNG
363, 30/04/2018, 157, CAMPINAS, ROUBO (ART. 157) - INTERIOR ESTABELECIMENTO, SAMSUNG
492, 02/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1178, 30/11/2021, 155, SUZANO, FURTO (ART. 155) - OUTROS, SAMSUNG
1207, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
467, 31/01/2019, 155, SANTOS, FURTO (ART. 155) - OUTROS, SAMSUNG
924, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - VEICULO, SAMSUNG
94, 30/11/2018, 155, SAO PAULO, NULO, SAMSUNG
1332, 30/11/2021, NULO, NULO, NULO, SAMSUNG
1224, 30/11/2021, 155, CAMPINAS, FURTO (ART. 155) - OUTROS, SAMSUNG
941, 30/12/2019, 157, MAUA, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
396, 31/01/2018, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
51, 30/11/2018, 155, NULO, FURTO (ART. 155) - OUTROS, SAMSUNG
37, 27/11/2018, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
988, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1231, 26/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1004, 31/08/2020, 155, FRANCISCO MORATO, FURTO (ART. 155) - TRANSEUNTE, SAMSUNG
450, 29/01/2019, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
67, 30/11/2018, 155, NULO, NULO, SAMSUNG
978, 28/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
295, 05/01/2018, 157, SAO PAULO, NULO, SAMSUNG
700, 09/01/2019, NULO, NULO, ROUBO (ART. 157) - INTERIOR DE VEICULO, SAMSUNG
1076, 29/08/2020, 155, RIBEIRAO PRETO, FURTO (ART. 155) - OUTROS, SAMSUNG
48, 29/11/2018, 155, NULO, FURTO (ART. 155) - OUTROS, SAMSUNG
578, 29/01/2019, 155, SAO PAULO, FURTO QUALIFICADO (ART. 155) - INTERIOR TRANSPORTE COLETIVO, SAMSUNG
16, 30/11/2018, 155, SAO BERNARDO DO CAMPO, FURTO (ART. 155) - OUTROS, SAMSUNG
964, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
940, 01/01/2020, 157, PRAIA GRANDE, ROUBO (ART. 157) - OUTROS, SAMSUNG
1139, 29/08/2020, 155, SAO PAULO, FURTO QUALIFICADO (ART. 155) - ESTABELECIMENTO ENSINO, SAMSUNG
1026, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
984, 09/01/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
583, 30/08/2019, 157, OSASCO, ROUBO (ART. 157) - OUTROS, SAMSUNG
1230, 30/11/2021, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
1051, 08/01/2020, 155, ATIBAIA, FURTO (ART. 155) - TRANSEUNTE, SAMSUNG
858, 01/01/2020, 157, SAO PAULO, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
995, 31/08/2020, 155, SAO PAULO, FURTO (ART. 155) - OUTROS, SAMSUNG
72, 12/01/2018, 155, NULO, NULO, SAMSUNG
391, 31/01/2019, 155, SUMARE, FURTO (ART. 155) - OUTROS, SAMSUNG
1427, 28/02/2021, 157, SAO JOSE DOS CAMPOS, ROUBO (ART. 157) - TRANSEUNTE, SAMSUNG
352, 30/04/2018, 157, ARACARIGUAMA, ROUBO (ART. 157) - CARGA, SAMSUNG
302, 30/04/2018, 157, SAO PAULO, NULO, SAMSUNG
591, 09/01/2019, 157, CAMPINAS, ROUBO (ART. 157) - VEICULO, SAMSUNG
